name,amc,logo_url,category,risk_level,rating,returns_1y,returns_3y,returns_5y,details_url,nav,aum,expense_ratio,min_investment,fund_manager,inception_date,holdings,sector_allocation,description
Tata Small Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,4,2.49%,28.05%,35.68%,https://groww.in/mutual-funds/tata-small-cap-fund-direct-growth,,,,,,,[],[],Fund Name: Tata Small Cap Fund Direct Growth
Motilal Oswal Large and Midcap Fund Direct Growth,Unknown,,Equity,Moderately High Risk,5,13.99%,33.74%,31.39%,https://groww.in/mutual-funds/motilal-oswal-large-and-midcap-fund-direct-growth,,,,,,,[],[],Fund Name: Motilal Oswal Large and Midcap Fund Direct Growth
HDFC Multi Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,4,2.70%,27.79%,NA,https://groww.in/mutual-funds/hdfc-multi-cap-fund-direct-growth,,,,,,,[],[],Fund Name: HDFC Multi Cap Fund Direct Growth
ICICI Prudential Large Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,5,6.81%,22.27%,24.00%,https://groww.in/mutual-funds/icici-prudential-large-cap-fund-direct-growth,,,,,,,[],[],Fund Name: ICICI Prudential Large Cap Fund Direct Growth
SBI Small Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,3,-1.72%,22.00%,29.73%,https://groww.in/mutual-funds/sbi-small-midcap-fund-direct-growth,,,,,,,[],[],Fund Name: SBI Small Cap Fund Direct Growth
JM Flexicap Fund Direct Plan Growth,Unknown,,Equity,Very High Risk,4,-5.87%,27.74%,27.47%,https://groww.in/mutual-funds/jm-multi-strategy-fund-direct-growth,,,,,,,[],[],Fund Name: JM Flexicap Fund Direct Plan Growth
Nippon India Power & Infra Fund Direct Growth,Unknown,,Equity,Very High Risk,4,-5.36%,36.31%,33.43%,https://groww.in/mutual-funds/nippon-india-power-infra-fund-direct-growth,,,,,,,[],[],Fund Name: Nippon India Power & Infra Fund Direct Growth
Tata Gold ETF FoF Direct Growth,Unknown,,Commodities,High Risk,0,31.04%,NA,NA,https://groww.in/mutual-funds/tata-gold-etf-fof-direct-growth,,,,,,,[],[],Fund Name: Tata Gold ETF FoF Direct Growth
Axis Small Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,3,7.13%,25.22%,32.07%,https://groww.in/mutual-funds/axis-small-cap-fund-direct-growth,,,,,,,[],[],Fund Name: Axis Small Cap Fund Direct Growth
SBI Contra Direct Plan Growth,Unknown,,Equity,Very High Risk,5,2.87%,26.15%,33.60%,https://groww.in/mutual-funds/sbi-contra-fund-direct-growth,,,,,,,[],[],Fund Name: SBI Contra Direct Plan Growth
JioBlackRock Liquid Fund Direct Growth,Unknown,,Debt,Low to Moderate Risk,0,NA,NA,NA,https://groww.in/mutual-funds/jioblackrock-liquid-fund-direct-growth,,,,,,,[],[],Fund Name: JioBlackRock Liquid Fund Direct Growth
HDFC Gold ETF Fund of Fund Direct Plan Growth,Unknown,,Commodities,High Risk,3,31.08%,22.84%,13.52%,https://groww.in/mutual-funds/hdfc-gold-etf-fund-of-fund-direct-plan-growth,,,,,,,[],[],Fund Name: HDFC Gold ETF Fund of Fund Direct Plan Growth
Motilal Oswal Nifty India Defence Index Fund Direct Growth,Unknown,,Equity,Very High Risk,0,NA,NA,NA,https://groww.in/mutual-funds/motilal-oswal-nifty-india-defence-index-fund-direct-growth,,,,,,,[],[],Fund Name: Motilal Oswal Nifty India Defence Index Fund Direct Growth
Groww Nifty India Defence ETF FoF Direct Growth,Unknown,,Equity,Very High Risk,0,NA,NA,NA,https://groww.in/mutual-funds/groww-nifty-india-defence-etf-fof-direct-growth,,,,,,,[],[],Fund Name: Groww Nifty India Defence ETF FoF Direct Growth
Groww Nifty Total Market Index Fund Direct Growth,Unknown,,Equity,Very High Risk,0,3.14%,NA,NA,https://groww.in/mutual-funds/groww-nifty-total-market-index-fund-direct-growth,,,,,,,[],[],Fund Name: Groww Nifty Total Market Index Fund Direct Growth
JioBlackRock Money Market Fund Direct Growth,Unknown,,Debt,Low to Moderate Risk,0,NA,NA,NA,https://groww.in/mutual-funds/jioblackrock-money-market-fund-direct-growth,,,,,,,[],[],Fund Name: JioBlackRock Money Market Fund Direct Growth
Nippon India Growth Mid Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,4,6.39%,30.25%,33.33%,https://groww.in/mutual-funds/nippon-india-growth-mid-cap-fund-direct-growth,,,,,,,[],[],Fund Name: Nippon India Growth Mid Cap Fund Direct Growth
UTI Nifty 50 Index Fund Direct Growth,Unknown,,Equity,Very High Risk,3,5.97%,17.37%,20.12%,https://groww.in/mutual-funds/uti-nifty-fund-direct-growth,,,,,,,[],[],Fund Name: UTI Nifty 50 Index Fund Direct Growth
Aditya Birla Sun Life Gold Fund Direct Growth,Unknown,,Commodities,High Risk,3,31.41%,22.85%,13.64%,https://groww.in/mutual-funds/aditya-birla-sun-life-gold-fund-direct-growth,,,,,,,[],[],Fund Name: Aditya Birla Sun Life Gold Fund Direct Growth
SBI Large Cap Direct Plan Growth,Unknown,,Equity,Very High Risk,4,7.00%,18.77%,21.74%,https://groww.in/mutual-funds/sbi-large-cap-direct-plan-growth,,,,,,,[],[],Fund Name: SBI Large Cap Direct Plan Growth
LIC MF Infrastructure Fund Direct Growth,Unknown,,Equity,Very High Risk,4,-2.76%,33.92%,34.27%,https://groww.in/mutual-funds/lic-mf-infrastructure-fund-direct-growth,,,,,,,[],[],Fund Name: LIC MF Infrastructure Fund Direct Growth
JioBlackRock Overnight Fund Direct Growth,Unknown,,Debt,Low Risk,0,NA,NA,NA,https://groww.in/mutual-funds/jioblackrock-overnight-fund-direct-growth,,,,,,,[],[],Fund Name: JioBlackRock Overnight Fund Direct Growth
ICICI Prudential BHARAT 22 FOF Direct Growth,Unknown,,Equity,Very High Risk,5,-4.11%,32.39%,33.26%,https://groww.in/mutual-funds/icici-prudential-bharat-22-fof-direct-growth,,,,,,,[],[],Fund Name: ICICI Prudential BHARAT 22 FOF Direct Growth
Quant Mid Cap Fund Direct Growth,Unknown,,Equity,Very High Risk,3,-10.33%,25.68%,33.78%,https://groww.in/mutual-funds/quant-mid-cap-fund-direct-growth,,,,,,,[],[],Fund Name: Quant Mid Cap Fund Direct Growth
HDFC Balanced Advantage Fund Direct Growth,Unknown,,Hybrid,Very High Risk,5,5.13%,23.03%,25.41%,https://groww.in/mutual-funds/hdfc-balanced-advantage-fund-direct-growth,,,,,,,[],[],Fund Name: HDFC Balanced Advantage Fund Direct Growth
UTI Nifty200 Momentum 30 Index Fund Direct Growth,Unknown,,Equity,Very High Risk,1,-13.13%,24.11%,NA,https://groww.in/mutual-funds/uti-nifty200-momentum-30-index-fund-direct-growth,,,,,,,[],[],Fund Name: UTI Nifty200 Momentum 30 Index Fund Direct Growth
Motilal Oswal Nifty Microcap 250 Index Fund Direct Growth,Unknown,,Equity,Very High Risk,0,-0.23%,NA,NA,https://groww.in/mutual-funds/motilal-oswal-nifty-microcap-250-index-fund-direct-growth,,,,,,,[],[],Fund Name: Motilal Oswal Nifty Microcap 250 Index Fund Direct Growth
SBI ELSS Tax Saver Fund Direct Growth,Unknown,,Equity,Very High Risk,5,4.09%,29.17%,28.49%,https://groww.in/mutual-funds/sbi-elss-tax-saver-fund-direct-growth,,,,,,,[],[],Fund Name: SBI ELSS Tax Saver Fund Direct Growth
SBI Mid Cap Direct Plan Growth,Unknown,,Equity,Very High Risk,4,3.10%,22.44%,30.11%,https://groww.in/mutual-funds/sbi-mid-cap-direct-plan-growth,,,,,,,[],[],Fund Name: SBI Mid Cap Direct Plan Growth
Tata Digital India Fund Direct Growth,Unknown,,Equity,Very High Risk,0,5.89%,18.13%,28.76%,https://groww.in/mutual-funds/tata-digital-india-fund-direct-growth,,,,,,,[],[],Fund Name: Tata Digital India Fund Direct Growth
